Yr BP,Sr/Fe,Ti,,,,
137.43,0.205658960020032,5600,,,,
137.29,0.223862238622386,5711,,,,
137.14,0.207523412292437,5390,,,,
137,0.206958218175906,4896,,,,
136.86,0.215669426652086,5128,,,,
136.72,0.212343415826459,5384,,,,
136.58,0.204850322091701,5461,,,,
136.44,0.212220403709765,5428,,,,
136.3,0.220189128930576,5615,,,,
136.16,0.231769865457519,6171,,,,
136.02,0.227642276422764,5913,,,,
135.87,0.223649213466069,5971,,,,
135.73,0.227120705381575,5766,,,,
135.59,0.210306406685237,5233,,,,
135.45,0.230516503667482,5441,,,,
135.31,0.212143705463183,5794,,,,
135.17,0.203483245149912,5810,,,,
135.03,0.233956902675823,5582,,,,
134.89,0.203977101536607,5770,,,,
134.75,0.207718417945691,5659,,,,
134.61,0.222115809636069,5487,,,,
134.46,0.237649585762504,5506,,,,
134.32,0.258458346632621,5328,,,,
134.18,0.311378825184664,5029,,,,
134.04,0.353739731949849,4754,,,,
133.9,0.325998791957891,4989,,,,
133.76,0.500804505229284,4443,,,,
133.62,0.632074438970991,3925,,,,
133.48,0.576637693449226,3634,,,,
133.34,0.539663195213827,3307,,,,
133.2,0.491612043106322,3662,,,,
133.05,0.435259928963513,4106,,,,
132.91,0.430873348372543,3956,,,,
132.77,0.418964982956306,4729,,,,
132.63,0.375534644995723,5314,,,,
132.49,0.36768018018018,4777,,,,
132.35,0.370594349428328,4689,,,,
132.21,0.339462517680339,4792,,,,
132.07,0.325727272727273,4589,,,,
131.93,0.37062125024192,4822,,,,
131.78,0.353479682391406,4893,,,,
131.64,0.349190995427365,5236,,,,
131.5,0.352163797114937,4860,,,,
131.36,0.320914326853852,4668,,,,
131.22,0.298809934460159,4926,,,,
131.08,0.272655758338578,5663,,,,
130.94,0.274491094147583,5435,,,,
130.8,0.26359023918821,5412,,,,
130.66,0.292167145998985,5120,,,,
130.52,0.344250161902119,4656,,,,
130.37,0.402645186953063,4574,,,,
130.23,0.473913043478261,4394,,,,
130.09,0.567290709996468,3646,,,,
129.95,0.625273124544792,3349,,,,
129.81,0.482008561841953,3709,,,,
129.67,0.695682646481637,3168,,,,
129.53,0.858756109893814,2542,,,,
129.39,0.891736801836266,2440,,,,
129.25,0.832780487804878,2622,,,,
129.1,0.78628359592215,2727,,,,
128.96,0.798150453494576,2928,,,,
128.82,0.882264434831672,2586,,,,
128.68,0.794908828308359,2914,,,,
128.54,0.780272229096694,2926,,,,
128.4,0.710648518815052,3192,,,,
128.26,0.563061251842916,3933,,,,
128.12,0.671695741002672,3416,,,,
127.98,0.645560078395899,3440,,,,
127.84,0.64971922901806,3053,,,,
127.69,0.667568786648624,2903,,,,
127.55,0.717976485148515,3061,,,,
127.41,0.669494047619048,3496,,,,
127.27,0.630189212086981,3675,,,,
127.13,0.601461794019934,4687,,,,
126.99,0.688628668171558,4628,,,,
126.85,0.743394093542461,3353,,,,
126.71,0.749697051299313,3277,,,,
126.57,0.79990980156344,3383,,,,
126.42,0.693527715475809,3247,,,,
126.28,0.545151616127957,2870,,,,
126.14,0.390111872970047,2788,,,,
126,0.516178441508712,3037,,,,
125.86,0.612020841086714,2873,,,,
125.72,0.688915787653467,2836,,,,
125.58,0.496537678207739,3355,,,,
125.44,0.285433478170908,4124,,,,
125.3,0.212321137863079,4606,,,,
125.16,0.183448078026391,4993,,,,
125.01,0.205278816080555,5360,,,,
124.87,0.22698762502119,4946,,,,
124.73,0.234682667117384,5133,,,,
124.59,0.237191029628417,5205,,,,
124.45,0.241659751037344,5240,,,,
124.31,0.227750410509031,5295,,,,
124.17,0.236422850101223,5109,,,,
124.03,0.28165799324386,4918,,,,
123.89,0.245049078698123,5006,,,,
123.75,0.232242951560278,5305,,,,
123.6,0.258061734781859,5178,,,,
123.46,0.280470977830926,4897,,,,
123.32,0.302678489807112,5704,,,,
123.18,0.297761534947465,5121,,,,
123.04,0.388076490438695,4659,,,,
122.9,0.486216943074854,4284,,,,
122.76,0.490747594374537,4174,,,,
122.62,0.466854363962119,4097,,,,
122.48,0.584734414521649,3577,,,,
122.33,0.761787415804173,3058,,,,
122.19,0.802308326463314,3280,,,,
122.05,0.733280881195909,3432,,,,
121.91,0.604857475276323,3512,,,,
121.77,0.489989321943406,3869,,,,
121.63,0.428876066231811,3888,,,,
121.49,0.410357099030556,3743,,,,
121.35,0.457620724346076,4197,,,,
121.21,0.437773456490034,4179,,,,
121.07,0.417608286252354,3964,,,,
120.92,0.44598373157092,3537,,,,
120.78,0.397607409313095,3799,,,,
120.64,0.283118070636644,3917,,,,
120.5,0.235281902190842,4670,,,,
120.36,0.339974951611067,4394,,,,
120.22,0.469207173194903,4000,,,,
120.08,0.461392254692326,4290,,,,
119.94,0.487699171446781,4086,,,,
119.8,0.356884992264054,3887,,,,
119.65,0.370459740919482,3616,,,,
119.51,0.501916626736943,3685,,,,
119.37,0.516889428918591,3597,,,,
119.23,0.507626769273052,3319,,,,
119.09,0.572872919583139,2390,,,,
118.95,0.797116553760639,2767,,,,
118.81,0.768851651059635,2797,,,,
118.67,0.527565084226646,2621,,,,
118.53,0.536909279061745,2732,,,,
118.39,0.690743944636678,2100,,,,
118.24,1.19736034376918,1675,,,,
118.1,2.0764192139738,1288,,,,
117.96,2.21671566568669,1457,,,,
117.82,1.58415536374846,1741,,,,
117.68,1.45971563981043,1855,,,,
117.54,1.77908113391984,1776,,,,
117.4,1.50449022715267,2096,,,,
117.26,1.31132822814893,2194,,,,
117.12,1.86515679442509,1736,,,,
116.97,2.31333859510655,1376,,,,
116.83,2.10589519650655,1396,,,,
116.69,1.99534109816972,1627,,,,
116.55,2.19235924932976,1716,,,,
116.41,2.20358009708738,1801,,,,
116.27,1.78254923413567,2090,,,,
116.13,1.57591487152868,1882,,,,
115.99,1.49889298892989,2068,,,,
115.85,1.16680412371134,2158,,,,
115.71,0.905888728323699,2461,,,,
115.56,1.08680071670317,2377,,,,
115.42,1.00074335625348,2623,,,,
115.28,0.754072433971216,2782,,,,
115.14,0.476751394916305,3037,,,,
115,0.394294392016488,3640,,,,
114.86,0.352819507946876,3763,,,,
114.72,0.333540051679587,3933,,,,
114.58,0.313907284768212,3889,,,,
114.44,0.304634458329233,3945,,,,
114.3,0.30861881725738,4075,,,,
114.15,0.286896417445483,4106,,,,
114.01,0.292194602959667,4103,,,,
113.87,0.310580533359006,3746,,,,
113.73,0.298868068106154,3900,,,,
113.59,0.300455987311657,3742,,,,
113.45,0.310993825931089,3617,,,,
113.31,0.335089141004862,3332,,,,
113.17,0.317952272502228,3877,,,,
113.03,0.246358292869921,5070,,,,
112.88,0.289842873176206,4499,,,,
112.74,0.302915819044851,3786,,,,
112.6,0.243138974134152,3985,,,,
112.46,0.22213955026455,4598,,,,
112.32,0.217509305210918,4969,,,,
112.18,0.223176927674836,5448,,,,
112.04,0.202967402426546,5365,,,,
111.9,0.201620843747633,5370,,,,
111.76,0.17064525462963,5439,,,,
111.62,0.164680822738468,5337,,,,
111.47,0.159815242494226,5460,,,,
111.33,0.183375352217114,4997,,,,
111.19,0.187149794546134,5098,,,,
111.05,0.179531038414938,5453,,,,
110.91,0.176839349683108,5273,,,,
110.77,0.178407557354926,5748,,,,
110.63,0.161083618830098,6039,,,,
110.49,0.187586570806675,6165,,,,
110.35,0.189433342458253,5822,,,,
110.2,0.182448814655172,6034,,,,
110.06,0.190675111171001,6149,,,,
109.92,0.16789002239363,6281,,,,
109.78,0.144301224795422,6630,,,,
109.64,0.152890615801248,6339,,,,
109.5,0.156390514320912,6230,,,,
109.36,0.180707694350395,6663,,,,
109.22,0.163919293155743,6346,,,,
109.08,0.160461205861158,6830,,,,
108.94,0.178532240366617,6213,,,,
108.79,0.196724875009057,5560,,,,
108.65,0.195620660715648,5183,,,,
108.51,0.205863556478671,4732,,,,
108.37,0.219858156028369,4819,,,,
108.23,0.263563829787234,4660,,,,
108.09,0.345059251656247,4629,,,,
107.95,0.493041095890411,3684,,,,
107.81,0.591734902763562,3299,,,,
107.67,0.596982127160856,3104,,,,
107.52,0.624522900763359,2821,,,,
107.38,1.15146801477737,2438,,,,
107.24,1.48039215686275,1884,,,,
107.1,0.939222440944882,2074,,,,
106.96,0.849186164801628,1936,,,,
106.82,0.905637254901961,1838,,,,
106.68,1.07111904154983,1629,,,,
106.54,1.06603538499875,1683,,,,
106.4,0.951549942594719,1960,,,,
106.26,1.01226284127719,1946,,,,
106.11,0.856985698569857,2111,,,,
105.97,1.04516780217007,1988,,,,
105.83,1.20482520925652,2045,,,,
105.69,1.41559920296043,1975,,,,
105.55,1.26912416851441,1819,,,,
105.41,1.09909690017086,1914,,,,
105.27,1.00612331081081,2344,,,,
105.13,1.03928652065929,2316,,,,
104.99,1.13134810710988,1932,,,,
104.85,0.963434022257552,1991,,,,
104.7,0.708866475989764,2873,,,,
104.56,0.641106600511201,3037,,,,
104.42,0.720730208881868,2714,,,,
104.28,0.92967032967033,2402,,,,
104.14,1.0573571586146,2262,,,,
104,1.06858092074039,2367,,,,
103.86,1.20524137931034,1932,,,,
103.72,1.91444031112614,1436,,,,
103.58,2.10623714873201,1443,,,,
103.43,1.87479727538112,1555,,,,
103.29,1.30767350928641,2277,,,,
103.15,0.927390366642703,3049,,,,
103.01,0.840446996740649,3469,,,,
102.87,0.749844333748443,3523,,,,
102.73,1.0233930913861,2387,,,,
102.59,1.2543202764977,1890,,,,
102.45,1.67142857142857,1725,,,,
102.31,2.0253164556962,1295,,,,
102.17,1.87961904761905,1600,,,,
102.02,1.88920154766092,1601,,,,
101.88,1.37292734398553,1606,,,,
101.74,1.46343975283213,1516,,,,
101.6,1.79714285714286,1300,,,,
101.46,2.73774905761982,1198,,,,
101.32,2.75404858299595,1298,,,,
101.18,2.60104166666667,1231,,,,
101.04,3.32978723404255,979,,,,
100.9,3.29490445859873,905,,,,
100.75,3.42653721682848,964,,,,
100.61,3.3535417996171,1009,,,,
100.47,3.37228607918263,811,,,,
100.33,3.07887323943662,1162,,,,
100.19,2.1968777103209,1301,,,,
100.05,1.89224652087475,1391,,,,
99.91,1.87476911710381,1542,,,,
99.77,1.92751479289941,1604,,,,
99.63,1.39222316145393,1750,,,,
99.49,1.29677074993328,1894,,,,
99.34,1.4728977439203,1772,,,,
99.2,1.4356884057971,1926,,,,
99.06,1.40643447461629,1728,,,,
98.92,1.44633301857098,1522,,,,
98.78,1.43595364860633,1565,,,,
98.64,1.36848596978107,1520,,,,
98.5,1.40311041990669,1501,,,,
98.36,1.38929363319607,1419,,,,
98.22,1.41035980148883,1646,,,,
98.07,1.38019451812555,1495,,,,
97.93,1.36385115180154,1652,,,,
97.79,1.27654387865655,1561,,,,
97.65,1.16138763197587,1684,,,,
97.51,1.21778385772914,1752,,,,
97.37,1.32708974000559,1741,,,,
97.23,1.37119675456389,1631,,,,
97.09,1.34095087995797,1876,,,,
96.95,1.19784431137725,1933,,,,
96.81,1.12629299975944,1846,,,,
96.66,1.41219583699795,1872,,,,
96.52,1.4071261682243,1811,,,,
96.38,1.34295513003715,1887,,,,
96.24,1.45003103662322,1653,,,,
96.1,1.31376767055931,1658,,,,
95.96,1.37117503059976,1685,,,,
95.82,1.33982947624848,1864,,,,
95.68,1.30134976525822,1947,,,,
95.54,1.30609339407745,1841,,,,
95.4,1.49782338308458,1750,,,,
95.25,1.4721734036321,1812,,,,
95.11,1.45514950166113,1923,,,,
94.97,1.37142070484581,2054,,,,
94.83,1.35771460115926,1904,,,,
94.69,1.39043824701195,1950,,,,
94.55,1.30053804765565,1986,,,,
94.41,1.2730835170218,1803,,,,
94.27,1.34276414621933,1868,,,,
94.13,1.38879736408567,1718,,,,
93.98,1.29578544061303,1862,,,,
93.84,1.27360161984308,1996,,,,
93.7,1.30096839959225,1771,,,,
93.56,1.51306134429117,1619,,,,
93.42,1.47535530692471,1569,,,,
93.28,1.35138216015959,1699,,,,
93.14,1.20172983973544,2014,,,,
93,1.36221928665786,1745,,,,
92.86,1.06914344685243,2383,,,,
92.72,0.922324823465508,2643,,,,
92.57,0.932943603851444,2358,,,,
92.43,0.961628959276018,2513,,,,
92.29,1.06978705460679,2223,,,,
92.15,1.15397350993377,2046,,,,
92.01,1.11057471264368,2232,,,,
91.87,1.22063565177338,2170,,,,
91.73,1.23358143607706,1971,,,,
91.59,1.08694741252881,2109,,,,
91.45,1.12061357428031,1948,,,,
91.3,1.11011727290797,2553,,,,
91.16,1.13528159473582,2251,,,,
91.02,1.45458534444932,2183,,,,
90.88,1.27619047619048,2325,,,,
90.74,1.31878732200276,1939,,,,
90.6,1.39251146204789,2012,,,,
90.46,1.48068124046772,1984,,,,
90.32,1.53798657718121,1789,,,,
90.18,1.85872112487446,1444,,,,
90.04,1.94179357021997,1314,,,,
89.89,1.69412496114392,1390,,,,
89.75,1.85172981878089,1443,,,,
89.61,2.01894591801585,1507,,,,
89.47,2.0724033358605,1410,,,,
89.33,2.05115574081091,1414,,,,
89.19,1.72840722495895,1600,,,,
89.05,2.12825860271116,1607,,,,
88.91,1.86752281176073,1866,,,,
88.77,1.55413416536661,1859,,,,
88.62,1.46362378976487,2327,,,,
88.48,1.44317023445464,2271,,,,
88.34,1.68252115552962,1732,,,,
88.2,1.65444862155388,1413,,,,
88.06,1.48893685914733,1996,,,,
87.92,1.49385355424906,1799,,,,
87.78,1.38424149398823,1688,,,,
87.64,1.56885342789598,1532,,,,
87.5,1.63636363636364,1416,,,,
87.36,2.02547770700637,1384,,,,
87.21,2.04429678848284,1527,,,,
87.07,1.98919135308247,1493,,,,
86.93,1.75269940787182,1565,,,,
86.79,1.57836990595611,1490,,,,
86.65,1.4444784337718,1709,,,,
86.51,1.43077362260919,1981,,,,
86.37,1.42216066481994,2044,,,,
86.23,1.31713490255631,1844,,,,
86.09,1.42599569429494,1870,,,,
85.95,1.52567975830816,1679,,,,
85.8,1.44457547169811,1443,,,,
85.66,1.38212357528494,1447,,,,
85.52,1.43487721479639,1477,,,,
85.38,1.62053872053872,1253,,,,
85.24,1.49084703692212,1445,,,,
85.1,1.48753196930946,1377,,,,
84.96,1.67982456140351,1548,,,,
84.82,1.42869982025165,1711,,,,
84.68,1.471329552615,1887,,,,
84.53,1.12922614575507,1785,,,,
84.39,1.34359851725121,1837,,,,
84.25,1.21555498326037,1872,,,,
84.11,1.34870075440067,1787,,,,
83.97,1.41719017704169,1804,,,,
83.83,1.30784480317191,1871,,,,
83.69,0.993486127864897,1974,,,,
83.55,0.848329048843188,2024,,,,
83.41,0.74627166465135,2041,,,,
83.27,0.772866520787746,2050,,,,
83.12,0.762227942897262,1963,,,,
82.98,0.676402410755679,1948,,,,
82.84,0.658780709736124,2218,,,,
82.7,0.606769093743042,2180,,,,
82.56,0.714886655760692,1964,,,,
82.42,0.788883222845487,1771,,,,
82.28,0.901710492724023,1858,,,,
82.14,0.929273084479371,1737,,,,
82,0.999732405673,2003,,,,
81.85,1.08507089241034,1861,,,,
81.71,1.16690983367377,1914,,,,
81.57,1.58519506502167,1697,,,,
81.43,1.78450184501845,1531,,,,
81.29,1.66554559043348,1625,,,,
81.15,1.26012373453318,1709,,,,
81.01,1.18105209397344,1962,,,,
80.87,1.25508565310493,1972,,,,
80.73,1.20764434806181,1840,,,,
80.59,1.11722912966252,1929,,,,
80.44,1.03192756730998,1913,,,,
80.3,1.01155152887882,1772,,,,
80.16,1.0499524262607,1694,,,,
80.02,1.16295938104449,1656,,,,
79.88,1.12797548904077,1621,,,,
79.74,1.10633484162896,1915,,,,
79.6,1.01881298992161,2056,,,,
79.46,1.01634206402507,1915,,,,
79.32,1.05255579553636,1960,,,,
79.17,1.0328418230563,1752,,,,
79.03,0.984821024014499,1942,,,,
78.89,1.13693251533742,1776,,,,
78.75,1.18435613682093,1658,,,,
78.61,1.14140435835351,1766,,,,
78.47,1.06968158744808,1715,,,,
78.33,1.1520213023481,2049,,,,
78.19,1.15981169474727,1863,,,,
78.05,1.18360398114196,1687,,,,
77.91,1.20756786399781,1525,,,,
77.76,1.09783169850284,1579,,,,
77.62,1.18691588785047,1504,,,,
77.48,1.15921546005192,1613,,,,
77.34,1.28290425224183,1584,,,,
77.2,1.15409658166034,1806,,,,
77.06,1.13124034997427,1767,,,,
76.92,1.18776939655172,1743,,,,
76.78,1.17071895424837,1788,,,,
76.64,1.12913143735588,1778,,,,
76.5,1.17079463364293,1806,,,,
76.35,1.0625,1854,,,,
76.21,0.964270432178006,2102,,,,
76.07,0.745602389644872,2330,,,,
75.93,0.686190066035027,2507,,,,
75.79,0.642910060749741,2854,,,,
75.65,0.507974211062097,3253,,,,
75.51,0.477357176033442,3698,,,,
75.37,0.454916952280517,3369,,,,
75.23,0.345417564010529,2941,,,,
75.08,0.280919153031761,3100,,,,
74.94,0.28827464344314,3171,,,,
74.8,0.267874053030303,3596,,,,
74.66,0.243570826306914,4030,,,,
74.52,0.337737511010444,3534,,,,
74.38,0.496813441483198,2708,,,,
74.24,0.670510972288964,2451,,,,
74.1,0.981857373809952,2454,,,,
73.96,1.13040574386375,2387,,,,
73.82,0.975972368223457,2528,,,,
73.67,0.768202972526648,2708,,,,
73.53,0.674821775761504,2396,,,,
73.39,0.522323303009097,2998,,,,
73.25,0.601935223760247,3510,,,,
73.11,0.854671280276817,3361,,,,
72.97,1.00525156699983,2754,,,,
72.83,1.02530944023647,2691,,,,
72.69,1.08597198234504,2389,,,,
72.55,1.22648624667258,2195,,,,
72.4,1.51400862068966,1818,,,,
72.26,1.86134708737864,1733,,,,
72.12,1.52728823194997,2102,,,,
71.98,1.00148331273177,2442,,,,
71.84,0.780720338983051,2255,,,,
71.7,0.527277542372881,2458,,,,
71.56,0.530179918746373,2252,,,,
71.42,0.50436808386721,2049,,,,
71.28,0.447835738068812,1848,,,,
71.14,0.481255448997384,1870,,,,
70.99,0.518766366016875,1812,,,,
70.85,0.611212121212121,2181,,,,
70.71,0.663667041619798,2199,,,,
70.57,0.659121898009272,2334,,,,
70.43,0.572737368128817,2253,,,,
70.29,0.504761904761905,1930,,,,
70.15,0.514157014157014,1538,,,,
70.01,0.452653485952133,1633,,,,
69.87,0.436951316839585,1713,,,,
69.72,0.440308087291399,1345,,,,
69.58,0.691065662002153,1229,,,,
69.44,1.1071842410197,1078,,,,
69.3,1.66029850746269,1077,,,,
69.16,1.92945128779395,1097,,,,
69.02,2.31165158371041,1057,,,,
68.88,1.93106535362578,1121,,,,
68.74,1.48057259713701,1598,,,,
68.6,1.2132972322503,1844,,,,
68.46,0.946687370600414,2015,,,,
68.31,0.841226321036889,2078,,,,
68.17,0.88760736196319,2434,,,,
68.03,0.850705620203021,2076,,,,
67.89,0.950635751682872,1986,,,,
67.75,0.898859692612791,2141,,,,
67.61,0.937633262260128,1966,,,,
67.47,0.789649845520082,1920,,,,
67.33,0.739495798319328,1863,,,,
67.19,0.747830660005259,1983,,,,
67.05,0.602165859219151,1751,,,,
66.9,0.694564279551337,1581,,,,
66.76,0.723518850987433,1688,,,,
66.62,0.647482014388489,1695,,,,
66.48,0.713106020245072,1797,,,,
66.34,0.743908898305085,1768,,,,
66.2,0.746761829236056,1644,,,,
66.06,0.64939786412179,1833,,,,
65.92,0.576693651469962,1849,,,,
65.78,0.53546170943625,2093,,,,
65.63,0.44733773804897,2322,,,,
65.49,0.485344827586207,2653,,,,
65.35,0.501536279839282,2080,,,,
65.21,0.617795753286148,2106,,,,
65.07,0.576502732240437,2017,,,,
64.93,0.580811808118081,1970,,,,
64.79,0.445225027442371,2216,,,,
64.65,0.438320775026911,2493,,,,
64.51,0.467281879194631,2367,,,,
64.37,0.423772060386987,2215,,,,
64.22,0.4559670781893,2506,,,,
64.08,0.580637760954347,2184,,,,
63.94,0.731966224366707,1994,,,,
63.8,0.625382262996942,1963,,,,
63.66,0.645532435740514,2150,,,,
63.52,0.655533399800598,2060,,,,
63.38,0.678889470927187,2091,,,,
63.24,0.696675900277008,1959,,,,
63.1,0.640114912509794,1929,,,,
62.95,0.628964838947627,2013,,,,
62.81,0.672750977835724,1765,,,,
62.67,0.768937329700273,1802,,,,
62.53,0.742943272129351,1623,,,,
62.39,0.771934325295023,1856,,,,
62.25,0.767430754536772,1842,,,,
62.11,0.789810484863401,1809,,,,
61.97,0.736929657794677,1779,,,,
61.83,0.72763096893834,1774,,,,
61.69,0.792763967511691,1928,,,,
61.54,0.966869864829048,1798,,,,
61.4,1.25231624459543,1575,,,,
61.26,1.59909056460781,1306,,,,
61.12,1.41341011929247,1299,,,,
60.98,1.43435144783816,1323,,,,
60.84,1.14683266202856,1419,,,,
60.7,0.90280777537797,1592,,,,
60.56,0.786987270155587,1723,,,,
60.42,0.727581699346405,1890,,,,
60.27,0.665038002171553,1918,,,,
60.13,0.759168704156479,1840,,,,
59.99,0.761731759006963,1814,,,,
59.85,0.78312909660872,1871,,,,
59.71,0.726407613005551,1957,,,,
59.57,0.590649942987457,2390,,,,
59.43,0.652681231380338,2126,,,,
59.29,0.629763627592861,2258,,,,
59.15,0.583351831298557,2361,,,,
59.01,0.599276441796127,2141,,,,
58.86,0.6495744239153,2416,,,,
58.72,0.594029850746269,2535,,,,
58.58,0.573150380122381,2503,,,,
58.44,0.563965294443419,2691,,,,
58.3,0.583512160228898,2805,,,,
58.16,0.579923717059639,3100,,,,
58.02,0.577303754266212,3152,,,,
57.88,0.565907974455543,3088,,,,
57.74,0.638955685331501,3283,,,,
57.6,0.701795755487031,3258,,,,
57.45,0.83518843975786,2747,,,,
57.31,0.910501914936505,2660,,,,
57.17,0.916649807809023,2578,,,,
57.03,1.04985270790845,2593,,,,
56.89,1.01218411552347,2685,,,,
56.75,1.0716972261401,2449,,,,
56.61,0.941670449387199,2276,,,,
56.47,0.855900621118012,2394,,,,
56.33,0.958934517203108,2469,,,,
56.18,1.01241685144124,2236,,,,
56.04,1.08637709772952,2299,,,,
